"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"INPP5D",2.45784654067267e-22,-0.656528946108387,0.277,0.384,4.90094600210131e-18,"INPP5D"
"PIKFYVE",1.04724335913218e-20,-0.656396271829057,0.274,0.369,2.08820325810957e-16,"PIKFYVE"
"MTSS1",1.34380844770862e-75,-0.656110620318839,0.694,0.778,2.67955404473099e-71,"MTSS1"
"HMG20A",5.28861497441104e-11,-0.655961541397239,0.156,0.217,1.05454982589756e-06,"HMG20A"
"C2",4.50259341584479e-36,0.655930321411741,0.58,0.42,8.97817127119451e-32,"C2"
"CD5L",6.89090992223689e-06,0.655756599498598,0.118,0.077,0.137404743849404,"CD5L"
"HUS1",4.71340758367966e-08,0.655432180786829,0.12,0.07,0.000939853472185724,"HUS1"
"SUFU",3.46322443194704e-07,-0.655335565921142,0.14,0.185,0.00690566951730239,"SUFU"
"METRNL",2.53798596947964e-27,0.655280372234707,0.48,0.321,5.0607440231424e-23,"METRNL"
"IFIT5",2.43833947008669e-05,0.655110387660404,0.105,0.069,0.486204890335285,"IFIT5"
"HLA-C",3.60312355572675e-43,0.654931820300581,0.639,0.446,7.18462837011913e-39,"HLA-C"
"OAS1",5.00407791153312e-24,0.654813705382291,0.36,0.22,9.97813135559705e-20,"OAS1"
"PPP1R15B",3.36835199408423e-38,0.65477365424445,0.484,0.309,6.71649387620395e-34,"PPP1R15B"
"XPNPEP3",4.34385472251736e-07,-0.654695387037487,0.068,0.105,0.00866164631669962,"XPNPEP3"
"YPEL3",6.76541421834777e-28,0.653856442457333,0.393,0.232,1.34902359513855e-23,"YPEL3"
"DESI1",4.98906116904334e-07,0.653831017991835,0.12,0.074,0.00994818797107243,"DESI1"
"PPP3CA",7.70693301765602e-27,-0.65354852709532,0.428,0.52,1.53676244372061e-22,"PPP3CA"
"ZBTB40",1.59065156978214e-06,-0.652975618075965,0.09,0.127,0.0317175923014559,"ZBTB40"
"VAPB",2.37124282837836e-06,-0.652792170036027,0.108,0.147,0.0472825819978644,"VAPB"
"CYCS",5.96716677841451e-38,0.6522979048337,0.449,0.257,1.18985305561585e-33,"CYCS"
"CXCL14",1.66271717979589e-13,-0.652247500267848,0.077,0.138,3.315458056513e-09,"CXCL14"
"ARSA",3.06970483816001e-14,0.65222369599004,0.218,0.127,6.12099144729106e-10,"ARSA"
"MRPL38",9.15373355450568e-08,0.65204356339724,0.124,0.074,0.00182525447076843,"MRPL38"
"DUSP1",1.37554472056962e-77,0.652001195764138,0.76,0.505,2.74283617281582e-73,"DUSP1"
"RANGAP1",4.5342089667022e-08,0.651897698003012,0.143,0.089,0.000904121267960419,"RANGAP1"
"RCAN1",8.59186766382002e-11,0.65174228430627,0.197,0.123,1.71321841216571e-06,"RCAN1"
"RPS10",1.17901664869119e-65,0.651071573347377,0.74,0.484,2.35095919749023e-61,"RPS10"
"HLA-DMA",8.84501678739917e-10,0.651064057711903,0.193,0.124,1.76369634740739e-05,"HLA-DMA"
"ZFC3H1",4.57747463843222e-22,-0.650972205520252,0.278,0.377,9.12748442903384e-18,"ZFC3H1"
"SNX30",1.38457969752661e-05,-0.650957966210545,0.157,0.195,0.276085191686807,"SNX30"
"RECK",1.28169253262821e-08,-0.650914395422404,0.13,0.18,0.000255569491006064,"RECK"
"PRKD3",8.99030192134887e-11,-0.650839686462736,0.145,0.205,1.79266620311696e-06,"PRKD3"
"FMNL3",3.70666383192387e-12,-0.65045252499581,0.108,0.169,7.3910876808562e-08,"FMNL3"
"ZNHIT6",1.41645050409556e-07,-0.650334958945218,0.071,0.11,0.00282440230516654,"ZNHIT6"
"RALGPS2",1.73639359911037e-20,-0.650007083060892,0.274,0.374,3.46236883662607e-16,"RALGPS2"
"IFIH1",2.39493334141724e-14,0.649697071329775,0.283,0.185,4.77549708278597e-10,"IFIH1"
"CUTA",9.53895175609633e-12,0.649600822469835,0.266,0.181,1.90206698016561e-07,"CUTA"
"PAF1",4.27386712538411e-11,0.649494760129373,0.138,0.075,8.52209104801592e-07,"PAF1"
"GPSM3",1.68744850109748e-17,0.649353315531388,0.379,0.255,3.36477231118838e-13,"GPSM3"
"CNOT2",1.62939197409334e-22,-0.649258535251132,0.278,0.379,3.24900759634212e-18,"CNOT2"
"NHLRC2",7.10467753976838e-10,-0.649210358734922,0.164,0.224,1.41667270142981e-05,"NHLRC2"
"HERPUD1",1.74442191947585e-48,0.64919655495046,0.618,0.433,3.47837730743485e-44,"HERPUD1"
"PDS5A",2.84491135072319e-22,-0.649167355654296,0.268,0.372,5.67275323334204e-18,"PDS5A"
"INTS11",5.61578656159718e-09,0.648931017743905,0.13,0.075,0.000111978784038248,"INTS11"
"UROD",2.43060080751085e-18,0.648560037452516,0.214,0.111,4.84661801017664e-14,"UROD"
"RFTN1",2.19501041663617e-08,-0.648362612558745,0.08,0.124,0.000437685077077253,"RFTN1"
"YIPF2",3.54507991162009e-06,0.648340028853565,0.11,0.07,0.0706888934377046,"YIPF2"
"CTTNBP2",1.46503961960728e-16,-0.648024720428763,0.304,0.382,2.92128900149692e-12,"CTTNBP2"
"NUP43",1.08045106102476e-05,-0.647707498248037,0.07,0.103,0.215441941568337,"NUP43"
"CARD8-AS1",3.21763310761962e-05,0.647674808764114,0.105,0.07,0.641596041659352,"CARD8-AS1"
"CRLS1",4.75084961158578e-07,-0.647380223913754,0.073,0.111,0.00947319412550204,"CRLS1"
"MANBA",4.47107330394068e-28,-0.647368579587867,0.371,0.482,8.91532016805771e-24,"MANBA"
"PSMA2",2.14555497684751e-10,0.647200807809739,0.274,0.194,4.27823662383394e-06,"PSMA2"
"RASA3",5.78600326111587e-07,-0.646663218644002,0.068,0.104,0.011537290502665,"RASA3"
"MICU2",2.25360209849835e-09,-0.646305104029682,0.176,0.231,4.4936825844057e-05,"MICU2"
"IL17RA",8.59111042983823e-14,-0.64621406809409,0.227,0.306,1.71306741970974e-09,"IL17RA"
"PPME1",8.28420960964635e-06,-0.646069106685749,0.112,0.149,0.165187139616348,"PPME1"
"CCDC93",8.49533046210967e-12,-0.646021135269366,0.178,0.243,1.69396889414467e-07,"CCDC93"
"SELENOK",3.18629461048711e-38,0.645881853350669,0.457,0.26,6.35347145331129e-34,"SELENOK"
"FBXO28",7.11607793473301e-07,-0.645718412949298,0.118,0.161,0.0141894594018576,"FBXO28"
"UBA7",1.3814894874137e-10,0.645700679930863,0.202,0.129,2.75469003790291e-06,"UBA7"
"AHSA1",2.89285740877639e-28,0.645650317244796,0.329,0.177,5.76835767310012e-24,"AHSA1"
"BIN3",0.000306487317623213,-0.64542850553126,0.087,0.115,1,"BIN3"
"NIPA2",3.11388982265006e-10,-0.645263500394744,0.207,0.27,6.20909630636422e-06,"NIPA2"
"RAPGEF6",4.29342589177759e-20,-0.645163908380976,0.286,0.383,8.56109122820451e-16,"RAPGEF6"
"CCNH",1.89471279578293e-16,-0.644757616554568,0.283,0.365,3.77805731479115e-12,"CCNH"
"SGK3",1.50353588047472e-23,-0.644723831482931,0.269,0.375,2.99805054566659e-19,"SGK3"
"ARHGAP12",3.05664568865269e-29,-0.644580403717474,0.414,0.52,6.09495150317346e-25,"ARHGAP12"
"ERF",3.24830639734782e-20,0.644467966578964,0.196,0.091,6.47712295631156e-16,"ERF"
"GABARAP",2.75736093147937e-49,0.644112764591905,0.694,0.474,5.49817769736986e-45,"GABARAP"
"PDZD8",3.2217664204146e-05,-0.643820120802918,0.106,0.139,0.642420224230671,"PDZD8"
"GBE1",2.89456824022042e-11,-0.643155421745077,0.154,0.216,5.77176907099952e-07,"GBE1"
"UBP1",1.56614870451637e-10,-0.643079820967548,0.12,0.177,3.12290051680563e-06,"UBP1"
"TXN",6.53961990019363e-30,0.642492783997268,0.419,0.254,1.30400020809861e-25,"TXN"
"PRKX",9.20339883191289e-06,-0.641719613357186,0.115,0.151,0.183515772708343,"PRKX"
"C18orf25",3.55222893041915e-05,-0.641586183138121,0.115,0.149,0.708314448725578,"C18orf25"
"SQSTM1",5.05239654609458e-44,0.641543122360461,0.613,0.443,1.00744787129126e-39,"SQSTM1"
"TRAPPC5",5.10939675778442e-24,0.641364639089706,0.43,0.286,1.01881371350221e-19,"TRAPPC5"
"RILPL2",9.76214337742985e-18,0.641315849229332,0.3,0.185,1.94657138945951e-13,"RILPL2"
"NBEAL1",9.35162453302332e-10,-0.640934005623909,0.165,0.222,1.86471393188485e-05,"NBEAL1"
"CCDC14",5.61019228667222e-09,-0.640756936245974,0.181,0.236,0.000111867234196244,"CCDC14"
"BNIP3",1.36057749545747e-11,0.640652941828533,0.143,0.076,2.71299152594219e-07,"BNIP3"
"EIF4EBP1",2.81147344376819e-20,0.640329372292013,0.29,0.168,5.60607804687378e-16,"EIF4EBP1"
"RBM41",9.13809217741811e-11,-0.639914786134244,0.104,0.16,1.82213558017717e-06,"RBM41"
"CLCN6",4.83943086408728e-06,-0.638952533532122,0.114,0.152,0.0964982514299004,"CLCN6"
"ACADS",1.37734707191809e-11,0.638906756496453,0.148,0.08,2.74643006140467e-07,"ACADS"
"SMAD4",4.33277290840716e-10,-0.638669920735274,0.164,0.222,8.63954917936389e-06,"SMAD4"
"PDE4B",3.59014316558039e-18,-0.638377904277261,0.317,0.406,7.1587454721673e-14,"PDE4B"
"VAMP5",3.29910702526362e-09,0.638215661475203,0.107,0.057,6.57841940837566e-05,"VAMP5"
"MCL1",4.33120044689437e-51,0.637902623526135,0.604,0.423,8.63641369110737e-47,"MCL1"
"KLF7",2.04065691783105e-11,-0.637617808437448,0.249,0.311,4.06906989415512e-07,"KLF7"
"PPP1R18",3.66934013628459e-18,0.637383886213725,0.415,0.294,7.31666423175147e-14,"PPP1R18"
"SLC35A4",5.63870514480535e-11,0.637371721659958,0.132,0.07,1.12435780587419e-06,"SLC35A4"
"SELENOM",0.000796748021804481,0.637228099649175,0.103,0.075,1,"SELENOM"
"EPOR",3.06581409333323e-11,0.637005672181628,0.232,0.15,6.11323330210647e-07,"EPOR"
"TMEM94",1.72966252389808e-12,0.63687267676917,0.213,0.129,3.44894707265278e-08,"TMEM94"
"DAPK1",1.01618662070759e-15,-0.636469636554563,0.299,0.377,2.02627612169093e-11,"DAPK1"
"JAML",1.83346064217183e-10,0.63646814892938,0.116,0.059,3.65592052049064e-06,"JAML"
"ZNF302",5.24431311718802e-12,-0.636419380230879,0.119,0.181,1.04571603556729e-07,"ZNF302"
"DNAJC13",4.70562450115354e-29,-0.636417778143852,0.368,0.485,9.38301525530016e-25,"DNAJC13"
"CDKN2AIP",3.15214522653767e-18,0.636396560401064,0.242,0.134,6.28537758171611e-14,"CDKN2AIP"
"ABHD5",7.40371786370076e-15,0.636098123181921,0.236,0.142,1.47630134202193e-10,"ABHD5"
"ATG4C",2.76935955857643e-21,-0.635936851263647,0.245,0.346,5.5221029598014e-17,"ATG4C"
"NXN",3.98951529419829e-07,-0.635928451748358,0.114,0.158,0.0079550934966314,"NXN"
"LAMB2",5.51505713019355e-11,0.635515001381959,0.133,0.071,1.09970239176059e-06,"LAMB2"
"ARRDC4",1.28694851696158e-07,0.635110408103686,0.222,0.158,0.0025661753428214,"ARRDC4"
"REXO2",2.52123330745412e-19,0.634937575503814,0.283,0.165,5.02733921506351e-15,"REXO2"
"ZBED1",2.10205266266409e-16,0.634729062258242,0.193,0.101,4.19149300935219e-12,"ZBED1"
"NEAT1",1.13760311945379e-40,-0.634382004649455,0.479,0.585,2.26838062019086e-36,"NEAT1"
"NDUFA6",1.3273332063169e-09,0.634156322015784,0.213,0.142,2.6467024133959e-05,"NDUFA6"
"HEXB",1.69630765446323e-21,0.633588605103489,0.511,0.38,3.38243746299969e-17,"HEXB"
"CENPB",9.28948139194071e-20,0.633566871453238,0.202,0.098,1.85232258955298e-15,"CENPB"
"AEBP2",1.72207405902788e-10,-0.633560444381621,0.136,0.195,3.4338156737016e-06,"AEBP2"
"PRKCI",8.63553996313647e-06,-0.6332013789906,0.082,0.116,0.172192666864941,"PRKCI"
"ATP10D",1.97755846005921e-14,-0.632214318617046,0.161,0.236,3.94325156935806e-10,"ATP10D"
"ZNF90",4.87761206239349e-06,-0.632157520837693,0.107,0.144,0.0972595845241263,"ZNF90"
"UNC93B1",7.27360096196967e-39,0.631965702124885,0.541,0.346,1.45035603181675e-34,"UNC93B1"
"COPS6",1.09040110540023e-14,0.631850541279524,0.249,0.153,2.17425980416806e-10,"COPS6"
"CABIN1",3.39928779775674e-08,-0.631795546954518,0.126,0.175,0.000677817986872694,"CABIN1"
"HELZ",6.59186871284164e-30,-0.631324567531021,0.405,0.514,1.31441862134062e-25,"HELZ"
"EEF1AKMT2",1.69513405903473e-07,-0.63120335563926,0.085,0.127,0.00338009731371526,"EEF1AKMT2"
"SUCLG2",4.1352041095838e-21,-0.631012989232704,0.289,0.393,8.2455969945101e-17,"SUCLG2"
"EML4",1.20832742697302e-17,-0.630939637578303,0.232,0.322,2.40940488938419e-13,"EML4"
"JMJD8",1.10484075784142e-06,0.630590150129809,0.104,0.063,0.0220305247113578,"JMJD8"
"PPIC",3.85265996130394e-07,0.630460472596065,0.141,0.091,0.00768220396284005,"PPIC"
"IER5L",5.32906987866866e-26,0.630161776317441,0.403,0.242,1.06261653380653e-21,"IER5L"
"NME6",3.05257299462484e-07,0.630053480248013,0.127,0.079,0.00608683055128193,"NME6"
"RBM42",1.0478402706669e-14,0.630035922229094,0.214,0.123,2.08939349970979e-10,"RBM42"
"GLCE",1.76853274601464e-12,-0.62891367576876,0.209,0.279,3.52645429555319e-08,"GLCE"
"SLC25A39",2.08210992013114e-11,0.628398931294613,0.19,0.114,4.15172718074149e-07,"SLC25A39"
"CNDP2",4.16534343093379e-37,0.62810669433261,0.559,0.379,8.30569480128197e-33,"CNDP2"
"RC3H1",2.75357727994136e-16,-0.62791488091046,0.265,0.346,5.49063309620307e-12,"RC3H1"
"DAPP1",5.11592069484622e-08,0.627846796587172,0.199,0.136,0.00102011458655234,"DAPP1"
"ATF4",1.32468641938638e-38,0.627794315703505,0.487,0.3,2.64142472025644e-34,"ATF4"
"RPS4Y1",2.91168237288912e-43,0.626949102375157,0.619,0.385,5.80589465154091e-39,"RPS4Y1"
"TEC",1.54499698682381e-12,-0.626289104214725,0.213,0.281,3.08072399172668e-08,"TEC"
"DCTN1",2.53467235759916e-10,0.626084215302366,0.178,0.109,5.05413668105273e-06,"DCTN1"
"STK38L",4.63225817561001e-13,-0.625976376058679,0.161,0.232,9.23672280216636e-09,"STK38L"
"PRPF8",2.52889648392136e-11,0.625678580056918,0.282,0.196,5.04261958893918e-07,"PRPF8"
"PRPS1",7.17809396423387e-09,0.625399564830381,0.146,0.089,0.000143131193646823,"PRPS1"
"SMAD2",3.76201615910786e-16,-0.625318520778062,0.206,0.287,7.50146022126108e-12,"SMAD2"
"IFRD1",6.16703187283735e-27,0.625042401652686,0.442,0.295,1.22970615544377e-22,"IFRD1"
"PMM2",1.194316593321e-05,-0.624992326022435,0.07,0.101,0.238146728708208,"PMM2"
"KPNA5",3.59397563316619e-07,-0.624640650773714,0.072,0.11,0.00716638741253337,"KPNA5"
"SERINC5",6.19087080897775e-11,-0.624314680792209,0.206,0.27,1.23445963931016e-06,"SERINC5"
"RPL22L1",1.10137162451972e-36,0.624290044379783,0.446,0.256,2.19613501929232e-32,"RPL22L1"
"UBE2L6",1.99685161486158e-16,0.624278750181335,0.26,0.156,3.981722120034e-12,"UBE2L6"
"KCTD3",5.18720578302907e-07,-0.623995729101544,0.068,0.104,0.01034328833136,"KCTD3"
"UBN2",7.61925534793519e-11,-0.623877586873706,0.159,0.222,1.51927951637828e-06,"UBN2"
"INAFM2",1.43655581019387e-14,0.623678420292363,0.244,0.15,2.86449228552657e-10,"INAFM2"
"VPS41",1.51015807409036e-17,-0.623591252033424,0.213,0.303,3.01125519973619e-13,"VPS41"
"TLR2",7.84055811763834e-13,-0.623482774398446,0.255,0.328,1.56340728865709e-08,"TLR2"
"UBXN2B",1.00959144804483e-07,-0.623466599228205,0.108,0.153,0.0020131253474014,"UBXN2B"
"AKT1S1",2.49272887013308e-08,0.623156939591002,0.101,0.054,0.000497050136704536,"AKT1S1"
"SLC36A1",1.95112190938887e-08,-0.622359086681119,0.206,0.257,0.000389053708732141,"SLC36A1"
"INTS10",1.72724322183603e-17,-0.622321015457352,0.241,0.331,3.44412298434105e-13,"INTS10"
"B3GAT3",6.0319897496245e-13,0.62197080909144,0.213,0.128,1.20277875607512e-08,"B3GAT3"
"LYZ",1.62194532379313e-16,0.621816091796925,0.324,0.212,3.2341589756435e-12,"LYZ"
"MAP1LC3A",3.49068768967593e-13,0.621625304958754,0.19,0.108,6.9604312532138e-09,"MAP1LC3A"
"DCAF11",3.21851341717762e-06,0.621485646538436,0.113,0.071,0.0641771575385217,"DCAF11"
"PRG2",9.6779656911249e-40,0.621401639844101,0.707,0.487,1.9297863588103e-35,"PRG2"
"RERE",2.01391037326178e-22,-0.621393740590548,0.417,0.493,4.01573728428398e-18,"RERE"
"POLD4",2.39376544981353e-11,0.621065464689165,0.275,0.188,4.77316830692818e-07,"POLD4"
"ATXN2",2.56060998568399e-13,-0.620611464764545,0.274,0.342,5.10585631145388e-09,"ATXN2"
"EPG5",2.97461661150462e-08,-0.620315941689445,0.155,0.203,0.000593138552334021,"EPG5"
"CSPP1",1.69428484595066e-06,-0.620076865632,0.105,0.144,0.0337840398282562,"CSPP1"
"ZCCHC14",0.000600701285874997,-0.619894558536271,0.078,0.103,1,"ZCCHC14"
"MED29",9.80140418961654e-17,0.619863093193646,0.236,0.135,1.95439999540954e-12,"MED29"
"PIK3IP1",2.1991793025938e-23,0.619828343167226,0.394,0.249,4.38516352937203e-19,"PIK3IP1"
"KLHL8",6.27659836158521e-06,-0.619612129684408,0.104,0.142,0.125155371330009,"KLHL8"
"ARHGEF7",2.91053116188568e-12,-0.619535598227705,0.158,0.224,5.80359913680005e-08,"ARHGEF7"
"ABR",6.44875082890798e-08,-0.619447947552699,0.167,0.214,0.00128588091528425,"ABR"
"MBTPS2",2.78606329673399e-05,-0.619035177821338,0.086,0.119,0.555541021368758,"MBTPS2"
"BACH1",2.67364267065042e-23,-0.618957288430506,0.377,0.472,5.33124348527694e-19,"BACH1"
"CEBPA",3.99355426535015e-37,0.618600368034591,0.437,0.244,7.96314720510819e-33,"CEBPA"
"HOXB5",1.97045842401688e-08,0.617925385054357,0.122,0.07,0.000392909409748965,"HOXB5"
"RPS25",4.29558915001743e-44,0.617629118466391,0.712,0.544,8.56540476513475e-40,"RPS25"
"ZNHIT3",9.37851836519092e-06,0.617283705980575,0.135,0.091,0.187007656201907,"ZNHIT3"
"CD2BP2",5.8316634004202e-13,0.617148534702245,0.191,0.111,1.16283368204379e-08,"CD2BP2"
"THUMPD3-AS1",2.79058081476251e-13,0.616609928896986,0.287,0.203,5.56441814463644e-09,"THUMPD3-AS1"
"CTSO",0.000226480925226561,0.616576253297478,0.121,0.087,1,"CTSO"
"NUDT22",3.07375080487215e-14,0.616558363878538,0.184,0.099,6.12905910491506e-10,"NUDT22"
"MXD4",3.2225651144043e-25,0.616342319130946,0.412,0.257,6.42579483812217e-21,"MXD4"
"DNAJC9",1.90677088749866e-06,-0.616171909300968,0.126,0.168,0.0380210114967234,"DNAJC9"
"PRKCSH",5.45259418650106e-17,0.616160039619576,0.291,0.18,1.08724728078831e-12,"PRKCSH"
"PTK2",9.3171699704908e-10,-0.61607641319386,0.156,0.212,1.85784369211587e-05,"PTK2"
"ATP1A1",1.75660871142616e-33,0.616008499474874,0.535,0.368,3.50267777058376e-29,"ATP1A1"
"BCL3",9.82665465995343e-16,0.615903762964312,0.303,0.193,1.95943493919471e-11,"BCL3"
"HDGF",1.79226205489782e-13,0.615796509919103,0.243,0.151,3.57377053746626e-09,"HDGF"
"SNAPC3",6.68817152971916e-07,-0.615636968777554,0.067,0.103,0.01333621403026,"SNAPC3"
"VPS18",4.01305632333389e-10,0.615543833016815,0.14,0.079,8.00203430872777e-06,"VPS18"
"ARRDC2",5.91841418932846e-09,0.615484965852003,0.139,0.081,0.00011801317893521,"ARRDC2"
"MARK3",2.06527816805017e-15,-0.615183173391347,0.26,0.336,4.11816466709203e-11,"MARK3"
"TNFRSF14",4.1327452303764e-09,0.614999997701887,0.259,0.185,8.24069398937055e-05,"TNFRSF14"
"HMOX1",2.39750772793393e-56,0.614849912765006,0.647,0.41,4.78063040950025e-52,"HMOX1"
"TUBGCP5",5.3507663636002e-07,-0.614717612592302,0.08,0.119,0.0106694281290188,"TUBGCP5"
"SMARCAL1",6.88965824418177e-05,-0.61416685019168,0.091,0.122,1,"SMARCAL1"
"CUL5",1.66790254755402e-16,-0.613878804300203,0.224,0.311,3.32579767982273e-12,"CUL5"
"LINC00278",2.07093497565155e-07,0.613372522600264,0.113,0.067,0.00412944434144919,"LINC00278"
"JUND",1.74749590627717e-67,0.613343434051933,0.726,0.478,3.48450683711668e-63,"JUND"
"KCNG2",1.22007056525199e-06,0.613307296760766,0.103,0.063,0.0243282070711246,"KCNG2"
"GTF2E2",6.77903352559777e-08,-0.613123887473443,0.096,0.141,0.0013517392850042,"GTF2E2"
"RAPGEF1",7.519689685719e-15,-0.612814826725748,0.209,0.288,1.49942612333237e-10,"RAPGEF1"
"FIS1",3.94289855342582e-31,0.61268521674151,0.498,0.319,7.86213971553108e-27,"FIS1"
"RPL36A",4.04604471578604e-59,0.612648963138084,0.803,0.561,8.06781316327737e-55,"RPL36A"
"HMG20B",8.02806716031016e-12,0.612421056345981,0.18,0.105,1.60079659176585e-07,"HMG20B"
"PUM2",9.05583022846444e-27,-0.612006737871739,0.367,0.477,1.80573254755581e-22,"PUM2"
"TPGS1",1.13652117552065e-13,0.611901119564478,0.174,0.094,2.26622322398818e-09,"TPGS1"
"VPS26C",2.37971556507899e-07,-0.61188915179077,0.149,0.196,0.0047451528367675,"VPS26C"
"SCAF4",3.11908915083126e-10,-0.61181874937316,0.145,0.205,6.21946376675754e-06,"SCAF4"
"EIF4A1",6.22104044734464e-60,0.611327179029388,0.72,0.528,1.24047546520052e-55,"EIF4A1"
"PER2",5.66872012978023e-08,0.610987346328894,0.114,0.065,0.00113034279387818,"PER2"
"VKORC1",1.5261530556403e-22,0.610600406116781,0.326,0.19,3.04314919294677e-18,"VKORC1"
"TAF9",8.31554058351292e-06,0.610508656952978,0.123,0.081,0.165811879235248,"TAF9"
"TIMP1",2.045272740228e-14,0.610441096132424,0.264,0.167,4.07827384401464e-10,"TIMP1"
"ASTN1",0.000604051151420818,-0.610324980265295,0.084,0.109,1,"ASTN1"
"GPR85",1.28118972130415e-07,-0.610263574003794,0.164,0.213,0.00255469230428047,"GPR85"
"ZNF124",3.00987174567552e-07,-0.610181065707194,0.117,0.16,0.006001684260877,"ZNF124"
"SRSF3",1.09734158632147e-57,0.609859271079455,0.651,0.449,2.188099123125e-53,"SRSF3"
"EPS15",3.99846915557958e-43,-0.609604463340474,0.587,0.67,7.97294749622567e-39,"EPS15"
"WDR74",1.62732353746961e-17,0.608874201540977,0.24,0.131,3.24488313371441e-13,"WDR74"
"RYK",3.48536191197231e-11,-0.608300844688082,0.149,0.211,6.94981165247278e-07,"RYK"
"CALHM2",5.42530297003454e-09,0.608012191838652,0.105,0.055,0.000108180541222489,"CALHM2"
"SLC4A2",4.53800981372387e-08,0.607527684216512,0.159,0.102,0.00090487915685654,"SLC4A2"
"DBI",6.39008283600513e-40,0.607435277114938,0.527,0.325,1.27418251749942e-35,"DBI"
"ETF1",5.71985303179066e-23,0.607420560492531,0.402,0.264,1.14053869453906e-18,"ETF1"
"TLR7",4.76335356087278e-32,0.607357089647896,0.52,0.356,9.49812700038032e-28,"TLR7"
"TCAIM",1.75079323660331e-10,-0.607106904464829,0.116,0.173,3.491081713787e-06,"TCAIM"
"CEP57L1",4.02692282344846e-06,-0.606657040470303,0.092,0.128,0.0802968410995622,"CEP57L1"
"STX18",5.656864822725e-10,-0.606611930139293,0.116,0.17,1.12797884565136e-05,"STX18"
"SPOPL",2.64169497761507e-08,-0.606565512317243,0.134,0.184,0.000526753978536446,"SPOPL"
"PBXIP1",2.4316296533642e-08,0.606485481204935,0.152,0.095,0.000484866952880822,"PBXIP1"
"ZMYM2",2.03285810427952e-17,-0.60648541746422,0.341,0.422,4.05351905993336e-13,"ZMYM2"
"ATE1",4.68737604098102e-13,-0.606466475759899,0.204,0.274,9.34662782571615e-09,"ATE1"
"ARID5B",1.66046225251733e-12,-0.606349569334395,0.285,0.346,3.31096173151956e-08,"ARID5B"
"FOXJ3",5.123668617714e-13,-0.606062397338051,0.187,0.259,1.02165952237217e-08,"FOXJ3"
"NCOA1",4.15735950977561e-18,-0.605883484844554,0.326,0.408,8.28977486249256e-14,"NCOA1"
"SOCS1",1.14891662645581e-06,0.605430269435252,0.104,0.062,0.0229093975315289,"SOCS1"
"SMIM20",4.63842035493135e-10,0.605295796528326,0.166,0.1,9.24901018773311e-06,"SMIM20"
"STIMATE",3.27155433377252e-07,-0.605226424169451,0.073,0.112,0.0065234793415424,"STIMATE"
"LINS1",8.89499433398538e-06,-0.604932353495869,0.185,0.223,0.177366187019668,"LINS1"
"PIGA",2.73530250707119e-10,0.604604879950961,0.181,0.111,5.45419319909995e-06,"PIGA"
"CUL3",1.79988506359554e-21,-0.604421899412839,0.266,0.369,3.58897081680951e-17,"CUL3"
"ITFG2",4.10137463629398e-09,0.604204133885827,0.152,0.091,8.17814102477019e-05,"ITFG2"
"ST6GAL1",6.35481952834448e-32,-0.604078650901849,0.449,0.554,1.26715101395189e-27,"ST6GAL1"
"IRGQ",1.75403922318989e-10,0.603674243593138,0.158,0.093,3.49755421104064e-06,"IRGQ"
"ACSM5",1.4752195415473e-08,0.603199975264362,0.126,0.073,0.000294158776584531,"ACSM5"
"B4GALT5",1.13929546461652e-10,-0.603115907502003,0.177,0.241,2.27175515644534e-06,"B4GALT5"
"DROSHA",3.21872807427255e-06,-0.603011502815398,0.082,0.117,0.0641814378009946,"DROSHA"
"GLIS3",0.000344939146468396,-0.603003989709801,0.176,0.203,1,"GLIS3"
"FBXO22",1.98479501629644e-07,-0.602738918695833,0.09,0.131,0.00395768126249511,"FBXO22"
"RIMKLB",1.2403611733667e-16,-0.602588060104195,0.281,0.364,2.4732801796932e-12,"RIMKLB"
"LRRC39",3.53174486444316e-19,-0.602226071780172,0.242,0.336,7.04229925969966e-15,"LRRC39"
"CEP162",2.17225523519521e-05,-0.602208892368204,0.102,0.135,0.433147693897925,"CEP162"
"TNRC6B",5.35436348400018e-19,-0.601741259845247,0.36,0.442,1.06766007870964e-14,"TNRC6B"
"MALAT1",3.22058094502594e-36,-0.601670216894016,0.68,0.696,6.42183840438172e-32,"MALAT1"
"ZNF503",8.09511491422777e-17,0.601596800735884,0.219,0.119,1.61416591389702e-12,"ZNF503"
"RRM2B",2.57527747789886e-08,0.60118327281912,0.195,0.131,0.000513510329093033,"RRM2B"
"SAV1",7.10433810653972e-12,0.601159300827277,0.181,0.106,1.41660501844402e-07,"SAV1"
"SOCS6",1.73832513835655e-11,-0.600841943290954,0.214,0.282,3.46622032588297e-07,"SOCS6"
"MOB3B",0.00448710409195648,-0.600727115837348,0.085,0.106,1,"MOB3B"
"ARMC9",0.00014383256495035,-0.600134531032755,0.078,0.106,1,"ARMC9"
"ZEB2",2.10831659903796e-51,-0.599583416490049,0.672,0.723,4.2039832984817e-47,"ZEB2"
"SETD5",5.17692938095364e-15,-0.59954475521617,0.262,0.338,1.03227971856216e-10,"SETD5"
"TTN",0.00279621844573259,-0.599230768384748,0.082,0.104,1,"TTN"
"PPM1B",4.40169411144308e-14,-0.599181921404971,0.169,0.244,8.77697805821751e-10,"PPM1B"
"RPL17",8.28109313150961e-63,0.599137932652902,0.815,0.612,1.65124997042302e-58,"RPL17"
