"subtype","dataset","disease_group","UMAP_1","UMAP_2","trimester"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.152545461736367,1.62616423138577,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.2138540840966,2.63466528424221,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.235757718167947,2.00714019307095,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.916052231870339,1.17384127148586,"Early"
"Pro-inflammatory","Arutyunyan","Normal 1st trimester",-2.36399733058388,2.79042771824795,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.141586905040099,1.36516622075039,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.765820463814094,-1.12035020819706,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.128690620579078,0.122920371528445,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.996020445905373,2.14057341584164,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.59284759529655,2.03575280674892,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.15028429993217,-5.28493448725742,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.0832970536572198,-0.196626629743995,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.587321827493356,0.417114619102059,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.348884099789216,0.9345140195747,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.518394241414712,1.47276512154537,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.83409916392739,0.604086015309868,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.20328951843803,2.04250780114132,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.01697016724174,-5.41772171488804,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.67661643990104,0.779701385583458,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.724721560559914,1.64761880406338,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-0.997807791151359,-0.135307487163963,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.419426178254439,0.353804115142403,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.675103714384391,1.21232894429165,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.25884760387962,2.62103560933071,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.04065727225716,0.779232177819786,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.614814629473045,1.09152773388821,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.14654780396049,-5.58281656733555,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.473827252469705,1.49460032948452,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.864408364214255,0.604941043939171,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.20324491492684,0.556584153260765,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.996642103113486,-0.394078519258918,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.21622217663352,1.80306056508022,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.16372014053886,-5.30855604640049,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.0773954487664,-5.3516764306168,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.419682768799617,1.24821797379452,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.706980695642783,-1.22273155680698,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.24002433785026,2.27102783688503,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.34041689864571,-1.73426338664097,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.620540747724221,1.77744642266232,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0616305970328589,0.823292348470269,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.19430423744743,1.3444027043243,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.855398426137612,1.07504424818951,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.871288428388284,1.8885499573608,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.10493629208977,-0.983065094862404,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.884318242154763,0.39640973874527,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.712980637632058,1.35890093811947,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0463262104171058,1.02678379782635,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.778397331319497,0.666506443109093,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.06121648319785,2.02222910889584,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.12449122437064,-5.57109400263828,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.29243780144279,1.1699095106979,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.803139021314933,0.845710787858544,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.48079825409477,2.76657513150173,"Early"
"Vascular remodeling","Arutyunyan","Normal 1st trimester",0.504587898336099,-2.41580053797764,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.18485117920463,-5.32886501780552,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.1449995137078,-5.25576731196445,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.11136127480094,1.35620239743191,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.14507163532798,1.84162274369198,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.593782549418761,1.77955201634365,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.26236642368858,2.79749301442104,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.0021556413990716,0.584198925580559,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0522245668547889,1.30785373219448,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.1933245755059,-5.37272449961704,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.87520290382926,0.0920394844670871,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.285040510513141,1.58789661892849,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.0183662570339898,1.5745383835693,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.545526752553628,0.940924618329583,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.956411967359231,0.622257504548607,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.781109383024528,-1.26574059954685,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.760066827453925,-1.20870753756565,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.535550823129966,1.75652316578823,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.78316808708732,1.91563502320248,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.29020930298393,0.788847897138176,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.04978721372063,-1.44955619803471,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.55034662254875,1.98359075554806,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.224589238248513,0.997073326196251,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.09616320363457,2.64341667660671,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.11385060318534,-5.2394127511124,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.20544291504447,-5.76326796046299,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.00984186895911493,1.78052631386715,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.0833942986351708,0.411923799600182,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.313043145157649,-0.0557093881706616,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.36280666819985,-1.74283775321049,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.596024295009925,-1.14427134028477,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.85769223205025,0.293598387326775,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.65563632019584,2.11421385773617,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.09011901386802,1.00219431885677,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.0583385623318414,2.36186555394131,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.18991709717338,-5.40311237803501,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.05290366180961,2.36488488682705,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.909530649266885,1.69745985039669,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.34841681488578,2.90777805813747,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.840492734990762,0.692665252770958,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.280030856214211,1.54705694683987,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.2826366520745,-5.43822714320225,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-3.35162686339791,-2.31518718234104,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.385920475863173,2.12887302407223,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.282592443444087,1.13027349480587,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.02313499680932,0.841706905450402,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.952116420187308,2.07163289555508,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.429601023278878,0.895616564836083,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-2.01419531337197,-1.10124334326786,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.443896254219367,1.91581359871822,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.29958487518852,1.73843506344753,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.02884782322471,3.21411875256496,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.34284006587441,-1.70875307551426,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.813435564122842,0.564417514886437,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.141556163944556,0.111357871379433,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.484189903058364,0.0489300600548366,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.659111032567666,1.94587639340359,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.202472498335197,1.77111319073635,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.379604170404122,1.66744009026485,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.53339730731423,-0.702466037187996,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.80467058189933,12.5371451712509,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.9540884398597,-1.43030055991215,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.57680546275552,0.151220196794448,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.15003920563285,-5.3528651856522,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.05053258904044,0.689378175820885,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.80887745849068,-1.400124635611,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.37495757111137,1.85625508793789,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.52866674431388,1.04385522374111,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0907492839473029,0.895480547036705,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.897793819822623,-1.18975552550358,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.745720734514548,-0.366004969988289,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.668200383268044,1.83533218869167,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.393341491304086,0.552725229348717,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.60118438831742,-1.09454771510166,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.64002346030648,-0.677346732531013,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.28404832848136,1.06795433529812,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.567226657949136,0.342521179403839,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.04045403965537,0.751942787255822,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.15355206497733,-5.40988489619297,"Early"
"Vascular remodeling","Arutyunyan","Normal 1st trimester",0.875605473600076,-2.56107899180454,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.49635971554343,1.80975965031582,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",2.78826380737846,-5.53761431208653,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.329764018140481,1.73304668435055,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.18461345664437,1.90526143082577,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",2.00736261375968,2.44118336209255,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.423470804773019,0.932750020112572,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.709136614881203,1.67369452485043,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.3714907669204,-1.75976714125675,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0103711687701484,0.840549502458153,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.11554675332482,2.09868041047054,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.964584758200004,2.25142363079983,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.82198648683007,2.06701746949154,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.09340561398093,0.649318698730049,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.02494312294547,1.15251824625927,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.743889222226785,2.5704222060104,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.63777411945884,0.683892164315758,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.30210452310021,-1.62658771506351,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.408075699887917,1.62170687684017,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.80646683803971,1.81661525734859,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.1613877915519,-1.5837241076569,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",4.2348113156182,-5.27201792231602,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.69044574133332,0.343432877149163,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",1.26924551495139,1.03895268210369,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.474278015710666,1.97538510331112,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.36579673520501,-0.565552976046028,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",0.972642788968728,0.811439368810234,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-1.03744917146142,-1.56056138506931,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.554502790488555,-1.22554644576115,"Early"
"MKI67+ Proliferating","Arutyunyan","Normal 1st trimester",3.91699219711845,-5.39789434901279,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0768238805907508,1.20258477696377,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.384339315511539,-1.0224675797562,"Early"
"Pro-inflammatory","Arutyunyan","Normal 1st trimester",-1.34811102382119,2.26558497914272,"Early"
"Homeostatic","Arutyunyan","Normal 1st trimester",-1.26355122558053,-0.612234499369087,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.758068849958732,0.0781740955372432,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.651421835340812,-1.08554967871708,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.539779951490714,0.982247207250176,"Early"
"MHCII+ Antigen-presenting","Arutyunyan","Normal 1st trimester",-0.0167367362159034,1.37166491517025,"Early"
