"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"AP1G1",2.5491354792568e-10,0.460960188920044,0.283,0.218,5.08297614563807e-06,"AP1G1"
"COPA",1.44594301237267e-16,0.460845179751318,0.39,0.304,2.88321036667111e-12,"COPA"
"TRPV2",1.92809679556316e-07,0.460586662523583,0.132,0.091,0.00384462501035293,"TRPV2"
"TXN2",0.126424274210733,-0.460053314224531,0.234,0.24,1,"TXN2"
"PSENEN",0.116961405934033,-0.4596759308928,0.177,0.188,1,"PSENEN"
"DPY19L4",0.00653310683805013,-0.459561025572379,0.098,0.117,1,"DPY19L4"
"COG5",2.11893626962297e-06,-0.459506392970951,0.163,0.202,0.0422515892162819,"COG5"
"PHPT1",0.0567060191851955,-0.459075484857366,0.246,0.257,1,"PHPT1"
"MYO1E",2.80859412054446e-10,-0.458937354221677,0.377,0.425,5.60033667636565e-06,"MYO1E"
"GNG10",1.42176440946586e-05,-0.45868639544961,0.382,0.397,0.283499823247492,"GNG10"
"PPHLN1",4.1919862213301e-09,-0.458482220831856,0.153,0.206,8.35882052533221e-05,"PPHLN1"
"RNF216",1.10265940552251e-07,-0.458060432661472,0.237,0.288,0.00219870285461189,"RNF216"
"CAMLG",0.074112797733545,-0.457997355435469,0.138,0.15,1,"CAMLG"
"IPO5",3.75532286826799e-07,0.457294944387826,0.163,0.12,0.00748811379932638,"IPO5"
"TAPBP",2.65990964437195e-27,0.456928483877943,0.486,0.354,5.30385983087766e-23,"TAPBP"
"SMCO4",0.00325062511462273,-0.456910835988774,0.201,0.226,1,"SMCO4"
"FAM168B",0.000287583864749375,0.456909610724587,0.171,0.14,1,"FAM168B"
"SLC43A3",8.35045785528613e-07,0.456739838248341,0.144,0.105,0.0166508129634405,"SLC43A3"
"RPL21",1.32951754510693e-17,-0.456569437665672,0.679,0.717,2.65105798494322e-13,"RPL21"
"GPR85",0.000598434042712227,-0.456357959277904,0.153,0.18,1,"GPR85"
"HBB",3.07122996264208e-07,-0.456250241980153,0.076,0.113,0.0061240325455083,"HBB"
"SCAMP3",2.22544352571101e-11,0.456030697920549,0.197,0.135,4.43753439026775e-07,"SCAMP3"
"NSUN2",3.03894709354449e-10,0.455663680533045,0.165,0.112,6.05966050452771e-06,"NSUN2"
"HNMT",9.4421452781239e-17,-0.45546307293123,0.524,0.577,1.88276376845791e-12,"HNMT"
"PKM",1.09840512503541e-42,0.455457546804171,0.552,0.391,2.19021981932061e-38,"PKM"
"LUM",1.74176957160291e-22,-0.455457041037523,0.121,0.212,3.47308852577621e-18,"LUM"
"ZC3H12C",1.39497052399706e-07,-0.454743782153529,0.111,0.153,0.00278157122485014,"ZC3H12C"
"ACTR10",0.0157851045436593,-0.45456656546567,0.145,0.164,1,"ACTR10"
"ELF1",1.66048582892271e-36,0.454515895280784,0.609,0.482,3.31100874287188e-32,"ELF1"
"DNAJB1",7.3871499288313e-82,0.454347197817601,0.865,0.632,1.47299769580896e-77,"DNAJB1"
"UBR4",4.92140975692556e-16,0.454343394799883,0.346,0.257,9.81329105530957e-12,"UBR4"
"NSD2",0.00176948877980509,-0.454308069672748,0.113,0.137,1,"NSD2"
"FAM133B",5.65599929207193e-15,-0.454304842823615,0.227,0.308,1.12780625883914e-10,"FAM133B"
"SNIP1",6.0830156693159e-07,0.454260701983077,0.142,0.101,0.0121295332446159,"SNIP1"
"IFIT2",1.13513541394933e-12,0.454148534779352,0.245,0.172,2.26346001541497e-08,"IFIT2"
"CD74",9.08497886230395e-56,0.453843360076268,0.831,0.67,1.81154478514341e-51,"CD74"
"TSPAN15",0.0543484203674759,-0.453755244651458,0.122,0.136,1,"TSPAN15"
"ZCRB1",0.00248272007876888,-0.453680615229267,0.169,0.194,1,"ZCRB1"
"SUPT20H",1.63862625475548e-06,-0.453530749189907,0.128,0.167,0.0326742075198242,"SUPT20H"
"PRKCE",3.33666094979024e-06,-0.453316839299007,0.074,0.105,0.0665330193388174,"PRKCE"
"FAM98A",2.48095084412054e-06,0.453088383765708,0.13,0.094,0.0494701598317635,"FAM98A"
"EIF5A",2.30596722107611e-32,0.452916915465189,0.437,0.29,4.59809863882577e-28,"EIF5A"
"SNX29",1.13945064217764e-16,-0.452795994266702,0.366,0.438,2.27206458050221e-12,"SNX29"
"CCNK",5.13777689704654e-12,0.452567405857425,0.24,0.173,1.02447271327108e-07,"CCNK"
"KAT7",2.42575331899508e-08,0.452292835012429,0.172,0.124,0.000483695211807618,"KAT7"
"RNF10",9.47616085459434e-14,0.452270539075174,0.286,0.21,1.88954647440611e-09,"RNF10"
"USP22",3.22808881897028e-15,0.45212694969785,0.346,0.258,6.43680910502674e-11,"USP22"
"TTC14",3.74945025637462e-17,-0.45205091151041,0.156,0.238,7.47640381121098e-13,"TTC14"
"EXOSC6",5.00686591986525e-05,0.452034647813292,0.123,0.093,0.998369064421131,"EXOSC6"
"ROCK2",5.04556515706375e-12,-0.451877764522935,0.27,0.337,1.00608569231851e-07,"ROCK2"
"DNM1",1.65177534498442e-11,-0.451180872289673,0.172,0.236,3.29364003789893e-07,"DNM1"
"AIMP2",4.64700105567135e-06,0.451052077759519,0.118,0.084,0.0926612010500866,"AIMP2"
"IRF1",1.04737240831404e-19,0.450906144434461,0.403,0.299,2.08846058217819e-15,"IRF1"
"DNAJB14",4.93098276434156e-09,-0.450895617606308,0.23,0.286,9.83237963209707e-05,"DNAJB14"
"PPM1K",1.25040050987806e-06,-0.450802536189806,0.148,0.192,0.0249329861669686,"PPM1K"
"GPATCH8",5.2877278353442e-08,-0.450292200391855,0.186,0.236,0.00105437293036763,"GPATCH8"
"C2CD3",1.09179787746967e-05,-0.45012281679658,0.079,0.109,0.217704496767452,"C2CD3"
"CALD1",6.10693841449884e-05,0.44998472333133,0.122,0.092,1,"CALD1"
"UVRAG",4.43628128646536e-10,-0.449906836573604,0.255,0.315,8.84594488521192e-06,"UVRAG"
"AIP",5.54983612481361e-10,0.44921143474571,0.198,0.141,1.10663732328783e-05,"AIP"
"ULK2",5.97104305184529e-05,-0.449123206272856,0.092,0.121,1,"ULK2"
"GAB2",2.15049770304239e-05,-0.44901021627177,0.262,0.291,0.428809241986652,"GAB2"
"THOC6",6.49171737473883e-06,0.448921545058767,0.101,0.07,0.129444844452292,"THOC6"
"TRIM69",4.66423838667334e-06,0.448726377734626,0.139,0.103,0.0930049134302664,"TRIM69"
"FAM120B",1.01803465663061e-06,-0.448585557910093,0.133,0.173,0.0202996110532144,"FAM120B"
"DLST",8.3938418246205e-06,0.448518085349699,0.153,0.117,0.167373205982933,"DLST"
"SUMO1",0.122640954849278,-0.448420944221683,0.233,0.241,1,"SUMO1"
"PTOV1",4.83715601205388e-19,0.448332998674928,0.283,0.187,9.64528908803544e-15,"PTOV1"
"LINC01480",3.60528371261085e-07,0.448197650492437,0.114,0.077,0.00718893572294604,"LINC01480"
"POLD3",0.000350471974419739,-0.447783902270917,0.083,0.108,1,"POLD3"
"SIGLEC11",4.40852853023937e-05,-0.447302554554509,0.143,0.179,0.87906058892973,"SIGLEC11"
"ITPRIP",1.24869006178166e-09,0.447169012376244,0.182,0.128,2.48988798319262e-05,"ITPRIP"
"RPRD1A",3.55928202746997e-05,-0.447142168937547,0.083,0.112,0.709720836277512,"RPRD1A"
"ARHGAP12",6.2200059366692e-12,-0.447001715074443,0.362,0.421,1.24026918377184e-07,"ARHGAP12"
"MT-ATP8",1.04065617902515e-89,0.446831862382801,0.786,0.502,2.07506842097615e-85,"MT-ATP8"
"CCDC28A",0.352940271222121,-0.446769825495619,0.11,0.115,1,"CCDC28A"
"RPE",0.00141023803779154,-0.446684451583685,0.104,0.127,1,"RPE"
"PSMB3",1.3255882070383e-30,0.446576563522556,0.452,0.305,2.64322288483437e-26,"PSMB3"
"ELMO1",6.00490571899167e-06,-0.44648565971899,0.367,0.386,0.119737820036694,"ELMO1"
"CTNNB1",2.97852902203869e-34,0.44637368952582,0.528,0.395,5.93918686994515e-30,"CTNNB1"
"CCT7",2.04714361648559e-21,0.446334474670345,0.276,0.175,4.08200437127227e-17,"CCT7"
"GYG1",1.16447806355672e-10,0.446230549738373,0.188,0.13,2.32196925873209e-06,"GYG1"
"BMF",2.28899766583272e-07,0.446201487520864,0.117,0.08,0.00456426134567044,"BMF"
"BAD",0.246238726538195,-0.446194501246294,0.111,0.119,1,"BAD"
"SS18",8.29543755295816e-07,-0.446046860981726,0.139,0.181,0.0165411024805986,"SS18"
"IFIT1",1.01942330506347e-11,0.445973479497686,0.228,0.163,2.03273007029656e-07,"IFIT1"
"IL1RAP",0.0108785590132672,0.44529853221859,0.101,0.084,1,"IL1RAP"
"TMEM126B",0.073531620543882,-0.445293231016683,0.136,0.149,1,"TMEM126B"
"RPAP2",2.11062383556806e-05,-0.445228174132748,0.091,0.122,0.420858392812272,"RPAP2"
"ZNF638",6.8922144818778e-14,-0.445110609094221,0.3,0.375,1.37430756768643e-09,"ZNF638"
"NFKBID",5.18733470912774e-23,0.444952527149668,0.403,0.289,1.03435454100007e-18,"NFKBID"
"NNT",0.000838175222854743,-0.44484680579133,0.149,0.176,1,"NNT"
"DIP2C",4.19609932697047e-05,-0.444538851504748,0.147,0.179,0.836702205797912,"DIP2C"
"MYO18A",0.000200360917575031,0.444404591113964,0.101,0.075,1,"MYO18A"
"GGNBP2",2.89349531652659e-12,0.443947217024248,0.322,0.248,5.76962966115403e-08,"GGNBP2"
"PITPNA",5.28901148696966e-16,0.443865802438457,0.294,0.207,1.05462889050175e-11,"PITPNA"
"COX20",1.71561434245308e-06,-0.443859519273559,0.118,0.157,0.0342093499885145,"COX20"
"ANKIB1",9.68276974255351e-10,-0.443585680836216,0.177,0.234,1.93074428666517e-05,"ANKIB1"
"DOCK2",1.14496064123709e-13,-0.443513963010203,0.423,0.477,2.28305151862675e-09,"DOCK2"
"AGAP3",0.000173494056191166,0.443120898128346,0.156,0.125,1,"AGAP3"
"ADRM1",1.38142003502836e-22,0.442946028581012,0.313,0.206,2.75455154984654e-18,"ADRM1"
"OGFRL1",3.79501885207971e-09,-0.442784477320186,0.393,0.444,7.56726759104693e-05,"OGFRL1"
"TGFBR2",7.9199341348241e-54,0.442371855011598,0.654,0.511,1.57923486648393e-49,"TGFBR2"
"RNASET2",6.78349778092296e-89,0.442006610111008,0.805,0.639,1.35262945751604e-84,"RNASET2"
"SLC2A3",1.78835665779447e-22,0.4418974550895,0.377,0.268,3.56598317564218e-18,"SLC2A3"
"TNFRSF10D",0.0354051257374582,0.441862077880884,0.112,0.098,1,"TNFRSF10D"
"CIITA",0.0011377906273352,0.441350284734465,0.103,0.08,1,"CIITA"
"PREB",9.19646916640749e-12,0.441341826281565,0.135,0.081,1.83377595178165e-07,"PREB"
"HNRNPA0",1.0255038733476e-24,0.441324599892552,0.421,0.304,2.04485472345511e-20,"HNRNPA0"
"ZSCAN16-AS1",3.37999951036015e-07,-0.440977949459731,0.073,0.109,0.00673971902365815,"ZSCAN16-AS1"
"MYH9",6.8099892014976e-41,0.440774858092312,0.586,0.43,1.35791184677862e-36,"MYH9"
"PTAR1",1.47032228586893e-08,-0.440733008842181,0.112,0.159,0.000293182263802264,"PTAR1"
"CSNK1D",3.15383832877983e-17,0.440627979789558,0.37,0.278,6.28875362758698e-13,"CSNK1D"
"SERPINE2",2.77322640755884e-23,-0.440611133591086,0.129,0.223,5.52981345667234e-19,"SERPINE2"
"GSPT1",9.79465583864949e-27,0.440197457748497,0.371,0.25,1.95305437422671e-22,"GSPT1"
"HECA",6.96723778680237e-15,0.440137137060864,0.334,0.249,1.38926721468839e-10,"HECA"
"PGGT1B",1.24808035956085e-05,-0.440058177441706,0.171,0.209,0.248867223696433,"PGGT1B"
"TNKS",2.44336516549575e-07,-0.43996936697183,0.118,0.159,0.00487207013999852,"TNKS"
"PPP2R5E",1.09105711860344e-09,-0.439968574491242,0.209,0.266,2.17556789449526e-05,"PPP2R5E"
"PLCL2",0.000229011837205362,-0.439605516491598,0.225,0.25,1,"PLCL2"
"DNAJB12",4.81841232651037e-14,0.439581372027595,0.222,0.15,9.60791417906168e-10,"DNAJB12"
"TCF12",1.1171122685285e-06,-0.439560377872821,0.492,0.491,0.0222752186344582,"TCF12"
"METRNL",6.40352127858636e-52,0.439554474634127,0.661,0.463,1.27686214295012e-47,"METRNL"
"SLC39A10",0.00127947166455311,-0.439529194479498,0.119,0.144,1,"SLC39A10"
"SEH1L",7.03511409651683e-06,0.439444228265016,0.104,0.072,0.140280175084546,"SEH1L"
"KPNA6",1.65294981653653e-07,-0.439441746900538,0.132,0.177,0.00329598193417385,"KPNA6"
"CELF2",4.44212765998066e-17,-0.43896757560522,0.445,0.509,8.85760255400144e-13,"CELF2"
"MOB1B",1.04317158865887e-08,-0.438962348875084,0.179,0.231,0.000208008414778579,"MOB1B"
"SBDS",3.88845375055949e-26,0.438806630942888,0.403,0.28,7.75357677861563e-22,"SBDS"
"MAF",4.40493430195588e-51,-0.438801623176057,0.79,0.858,8.78343899810002e-47,"MAF"
"PLAU",5.20354546285589e-10,0.438760284265827,0.198,0.141,1.03758696529346e-05,"PLAU"
"DUSP22",0.000427591504873841,-0.438733184562375,0.2,0.231,1,"DUSP22"
"PTPN9",6.61331416783436e-06,-0.438458662685849,0.112,0.147,0.131869484506617,"PTPN9"
"EMID1",3.9811399038749e-10,0.438349394284394,0.126,0.079,7.93839296832655e-06,"EMID1"
"PPP1R2",2.78408557167777e-18,0.43808240216133,0.343,0.246,5.55146662992548e-14,"PPP1R2"
"RAB3GAP2",1.12206514121974e-07,-0.437783862324091,0.219,0.265,0.00223739789159215,"RAB3GAP2"
"TPRKB",0.192633963312059,-0.437542027732277,0.122,0.13,1,"TPRKB"
"RPS26",1.64078847236997e-66,0.437536343472442,0.717,0.569,3.27173221390572e-62,"RPS26"
"ZNRF2",1.10725449635548e-07,-0.43725291074417,0.247,0.296,0.00220786546573282,"ZNRF2"
"SART1",3.93535157725832e-09,0.437214170290777,0.154,0.105,7.84709104505309e-05,"SART1"
"LMBRD2",0.00163600810675753,-0.437029459064,0.14,0.164,1,"LMBRD2"
"WDR44",3.05137804467059e-09,-0.436844363510173,0.162,0.216,6.08444782107315e-05,"WDR44"
"WWC2",3.74041192529867e-07,-0.436805366871172,0.182,0.229,0.00745838137904555,"WWC2"
"CPSF1",1.62373286407487e-05,0.436637616111877,0.101,0.071,0.32377233309653,"CPSF1"
"MYO15B",1.2743192335091e-05,-0.436379498827393,0.13,0.167,0.254099255161715,"MYO15B"
"RENBP",6.4546848294021e-19,0.43636337895614,0.338,0.239,1.28706415498278e-14,"RENBP"
"NAPG",4.66875018209105e-06,-0.436067031249918,0.119,0.156,0.0930948786308955,"NAPG"
"PANK3",0.00155050807428642,-0.435634669113734,0.129,0.153,1,"PANK3"
"MAPKAPK2",1.60011226365602e-16,0.435543978090694,0.283,0.196,3.1906238537301e-12,"MAPKAPK2"
"COL4A1",0.342960638426103,0.435355732409786,0.097,0.106,1,"COL4A1"
"ERC1",5.85408131119244e-09,-0.435143668334415,0.211,0.262,0.000116730381345177,"ERC1"
"PEBP1",1.03549299011151e-06,-0.435099599458719,0.564,0.562,0.0206477302228235,"PEBP1"
